Timestamp,Created At,machine.status,plc_reason,job.count,alarm1,alarm2,co2_consumption,job.value,rejection.count,rejection.value,concentrate_consumption,co2_flow,connection_status,concentrate_value,reason.code,part2.code,casepacker_selection,operation2.code,operation.code,rejection.code,part.code,rejection2.value,rejection2.code,program2.code,program.code,channelA_value,channelB_value,pack_size,speed,light_red,light_green,light_amber,channelB_count,channelA_count,total_pallets,total_packs,line_stop,alarm5,alarm3,alarm4,alarm6,reason2.code,operator.code,set_machine_speed,mode,Glue_Roller_Temperature,Glue_Bowl_Temperature,Label_Length,beverage_brix,syrup_brix,Beverage_Flow_Rate,beverage_temperature,state,inlet_counter,inlet_counter_value,Inlet_counter_bottles,machine_cycle_status,total_rejection_counter,cooling_ckt_1,cooling_ckt_2,state2,program,power_consumed,Total_energy_consumed,alarm_id,warning_message,rejection6value,rejection3value,rejection4value,rejection5value,rejection7value,rejection8value,rejection9value,rejection1value,rejection2value,VoltageL1,VoltageL2,CurrentL1,VoltageL3,CurrentL2,CurrentL3,vibration,co2_consumption_value,energy_state,total_actual_energy,FirstFault_MessageNumber,FirstFault_SystemNumber,last_notice,drive_id,operating_hours,Warning_MessageNumber,Warning_SystemNumber,bev_meter,bm_meter,bev_meter_kwh,bm_meter_kwh
16:03.3,16:08.9,1,,80.3671,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:34.1,16:40.6,1,,77.2858,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:42.9,16:45.1,0,,77.80762,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:45.1,16:52.9,1,,78.21245,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:53.9,16:56.6,0,,78.581215,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:56.1,17:02.9,1,,79.040054,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:07.1,17:12.9,1,,79.280136,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:13.7,17:18.9,0,,79.451996,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:15.9,17:18.9,1,,79.944626,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:35.7,17:40.9,0,,76.3949,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:37.9,17:40.6,1,,76.502205,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:40.1,17:48.9,1,,76.84304,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:46.8,17:54.9,0,,76.91729,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:49.0,17:54.9,1,,77.488045,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:57.8,18:04.6,0,,77.97038,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:00.0,18:04.9,1,,78.33596,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:06.5,18:14.9,0,,78.20547,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:08.7,18:14.9,1,,78.71388,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:13.1,18:14.9,1,,78.773155,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:17.5,18:20.9,0,,78.74662,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:19.7,18:26.9,1,,79.176895,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:28.5,18:30.9,0,,79.53556,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:30.7,18:36.6,1,,80.02438,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:46.1,18:52.9,1,,77.13934,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:10.4,19:14.9,0,,77.582375,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:12.6,19:18.9,1,,78.05279,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:19.2,19:24.6,1,,78.10553,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:21.4,19:24.6,0,,78.525665,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:23.6,19:28.9,1,,78.97365,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:32.4,19:34.9,0,,79.07457,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:34.6,19:40.6,1,,79.58714,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:52.2,19:58.9,1,,78.97867,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
20:25.2,21:24.9,1,,77.01166,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
20:34.0,21:26.9,0,,77.451904,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
20:36.3,21:26.6,1,,77.93234,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
20:45.0,21:26.9,0,,78.45312,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
20:47.2,21:26.6,1,,78.96844,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
20:56.0,21:26.9,0,,78.822464,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
20:58.2,21:26.6,1,,79.33602,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:07.0,21:28.9,0,,79.64216,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:09.2,21:28.9,1,,80.13287,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:29.0,21:34.6,0,,76.66828,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:31.2,21:34.9,1,,77.05361,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:37.8,21:38.9,0,,77.44441,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:40.0,21:44.9,1,,77.931175,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:57.6,22:00.6,0,,78.613266,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
21:59.8,22:04.9,1,,79.09867,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:04.2,22:12.6,1,,79.1346,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:10.8,22:16.6,0,,79.37333,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:13.0,22:16.6,1,,79.66738,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:37.2,22:42.9,1,,77.21576,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:39.4,22:42.6,0,,76.70675,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:41.6,22:53.1,1,,76.43307,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:50.4,22:56.6,0,,76.907196,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
22:52.6,22:56.9,1,,77.3848,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:01.4,23:06.9,0,,77.574196,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:03.6,23:10.6,1,,78.26439,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:10.2,23:16.9,1,,78.15904,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:12.4,23:16.6,0,,78.5519,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:14.6,23:32.9,1,,79.04571,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:21.2,23:32.9,0,,78.62652,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:23.5,23:32.9,1,,79.02035,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:32.3,23:38.8,0,,79.41937,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:34.5,23:38.8,1,,79.94022,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
23:43.2,23:48.9,1,,78.77857,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
24:16.2,24:20.6,1,,78.00255,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
24:25.0,24:32.9,0,,78.33379,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
24:27.2,24:32.6,1,,78.83928,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
24:36.0,24:38.6,0,,78.81754,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
24:38.2,24:44.9,1,,79.28965,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
24:49.2,24:54.9,1,,80.11694,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:06.8,25:12.9,0,,76.3628,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:09.0,25:16.9,1,,76.54545,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:17.8,25:22.6,0,,77.037155,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:20.0,25:22.6,1,,77.468506,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:22.2,25:28.9,1,,77.767685,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:37.6,25:44.9,0,,78.26233,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:39.8,25:44.9,1,,78.77614,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:55.2,25:58.9,1,,79.433266,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
25:59.6,26:04.8,0,,79.55407,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:01.8,26:04.9,1,,80.00418,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:28.2,27:20.9,1,,76.68892,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:30.4,27:20.6,0,,76.85096,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:32.6,27:20.6,1,,77.43592,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:41.4,27:20.9,0,,77.680664,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:43.6,27:20.8,1,,78.05594,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:52.4,27:28.9,0,,78.47488,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
26:54.6,27:28.6,1,,79.0171,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:01.2,27:28.6,1,,78.710396,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:12.2,27:26.6,0,,79.13894,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:16.6,27:26.8,1,,80.0741,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:34.3,27:36.6,0,,76.31433,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:36.5,27:40.6,1,,76.59256,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:45.3,27:52.9,0,,77.02512,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:47.5,27:52.9,1,,77.701805,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:56.3,28:02.9,0,,78.092064,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
27:58.5,28:04.6,1,,78.57725,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
28:05.1,28:08.6,0,,78.38751,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
28:07.3,28:16.9,1,,78.87096,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
28:16.1,28:18.9,0,,78.799835,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
28:20.5,28:26.6,1,,79.49703,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
28:40.3,28:44.9,1,,78.632324,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
29:08.9,29:20.6,0,,77.79501,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
29:11.1,29:19.0,1,,78.3162,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
29:13.3,29:18.9,1,,78.44534,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
29:46.2,29:48.9,1,,79.88492,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
